State Region Tag,State Name,Owner,Owner Tag,Building Type,Level,Production Methods,Owner Type,Owner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_NEW_SOUTH_WALES,,Australia,AST,building_steel_mills,32,pm_open_hearth_process pm_rotary_valve_engine_building_steel_mills,building_financial_district,STATE_NEW_SOUTH_WALES.AST,building_textile_mills,10,pm_electric_sewing_machines pm_no_luxury_clothes pm_mechanized_looms,building_financial_district,STATE_NEW_SOUTH_WALES.AST,building_furniture_manufacturies,8,pm_mechanized_workshops pm_no_luxuries pm_rotary_valve_engine_building_furniture_manufacturies,building_manor_house,STATE_NEW_SOUTH_WALES.AST,building_tooling_workshops,5,pm_steel pm_rotary_valve_engine_building_tooling_workshops,country,AST,building_food_industry,5,pm_baking_powder pm_cannery pm_patent_stills,building_financial_district,STATE_NEW_SOUTH_WALES.AST,building_glassworks,5,pm_crystal_glass pm_disabled_ceramics pm_manual_glassblowing,country,AST,building_iron_mine,8,pm_condensing_engine_pump_building_iron_mine pm_nitroglycerin_building_iron_mine pm_steam_donkey_mine pm_road_carts,building_financial_district,STATE_EAST_ANGLIA.GBR,building_coal_mine,5,pm_condensing_engine_pump_building_coal_mine pm_nitroglycerin_building_coal_mine pm_steam_donkey_building_coal_mine,building_financial_district,STATE_MIDLANDS.GBR,building_port,5,pm_modern_port,,,building_shipyards,1,pm_metal_shipbuilding,country,GBR,building_railway,3,pm_steam_trains pm_wooden_passenger_carriages,country,AST,building_power_plant,3,pm_coal-fired_plant,building_financial_district,STATE_HOME_COUNTIES.GBR,building_logging_camp,5,pm_electric_saw_mills pm_no_hardwood pm_steam_donkey_building_logging_camp pm_road_carts,building_manor_house,STATE_WALES.GBR,building_fishing_wharf,2,pm_fishing_trawlers pm_unrefrigerated,building_manor_house,STATE_MIDLANDS.GBR,building_wheat_farm,8,pm_fertilization pm_no_secondary pm_tractors,local,,building_livestock_ranch,5,pm_slaughterhouses pm_sheep_farms pm_barbed_wire_fences pm_unrefrigerated,local,,building_cotton_plantation,5,default_building_cotton_plantation pm_road_carts,local,,building_arms_industry,3,pm_bolt_action_rifles pm_rotary_valve_engine_building_arms_industry,building_financial_district,STATE_MIDLANDS.GBR,building_artillery_foundries,2,pm_breech_loaders pm_rotary_valve_engine_building_arms_industry,building_manor_house,STATE_WALES.GBR,building_munition_plants,12,pm_explosive_shells pm_rotary_valve_engine_building_munition_plants,country,AST,building_urban_center,1,pm_covered_markets pm_electric_streetlights pm_public_motor_carriages,,,building_motor_industry,5,pm_electric_engines pm_automobiles_disabled pm_rotary_valve_engine_building_motor_industry,building_financial_district,STATE_NEW_SOUTH_WALES.AST,building_paper_mills,5,pm_bleached_paper pm_watertube_boiler_building_paper_mills,country,AST,building_government_administration,10,pm_switch_boards pm_professional_bureaucrats pm_secular_bureaucrats,,,building_oil_rig,2,pm_combustion_derricks pm_road_carts,country,GBR,building_barracks,1,pm_training_streamlining,,,building_naval_base,1,pm_sea_lane_strategies,,,building_financial_district,1,pm_financial_district_publicly_traded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_NORTHERN_TERRITORY,,Australia,AST,building_livestock_ranch,1,pm_slaughterhouses pm_sheep_farms pm_barbed_wire_fences pm_unrefrigerated,local,,building_railway,1,pm_steam_trains pm_no_passenger_trains,country,AST,,,,,,building_port,1,pm_industrial_port,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_market_squares pm_gas_streetlights pm_no_public_transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_QUEENSLAND,,Australia,AST,building_livestock_ranch,5,pm_slaughterhouses pm_sheep_farms pm_barbed_wire_fences pm_unrefrigerated,local,,building_railway,1,pm_steam_trains pm_no_passenger_trains,country,AST,building_lead_mine,5,pm_condensing_engine_pump_building_lead_mine pm_nitroglycerin_building_lead_mine pm_steam_donkey_mine pm_road_carts,building_financial_district,STATE_NEW_SOUTH_WALES.AST,building_cotton_plantation,5,default_building_cotton_plantation pm_road_carts,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_wheat_farm,4,pm_fertilization pm_no_secondary pm_tractors,local,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_market_squares pm_gas_streetlights pm_no_public_transport,,,,,,,,,,,,,,,,,,,,,,,building_barracks,1,pm_training_streamlining,,,building_naval_base,1,pm_sea_lane_strategies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_SOUTH_AUSTRALIA,,Australia,AST,building_livestock_ranch,1,pm_slaughterhouses pm_sheep_farms pm_barbed_wire_fences pm_unrefrigerated,local,,building_railway,2,pm_steam_trains pm_no_passenger_trains,country,AST,building_lead_mine,15,pm_condensing_engine_pump_building_lead_mine pm_nitroglycerin_building_lead_mine pm_steam_donkey_mine pm_road_carts,building_financial_district,STATE_HOME_COUNTIES.GBR,building_port,1,pm_industrial_port,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_wheat_farm,1,pm_fertilization pm_no_secondary pm_tractors,local,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_market_squares pm_gas_streetlights pm_no_public_transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_TASMANIA,,Australia,AST,building_livestock_ranch,1,pm_slaughterhouses pm_sheep_farms pm_barbed_wire_fences pm_unrefrigerated,local,,,,,,,,,,,,building_port,1,pm_industrial_port,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_market_squares pm_gas_streetlights pm_no_public_transport,,,,,,,,,,,,,,,,,,,,,,,building_barracks,1,pm_training_streamlining,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_VICTORIA,,Australia,AST,building_livestock_ranch,5,pm_slaughterhouses pm_sheep_farms pm_barbed_wire_fences pm_unrefrigerated,building_manor_house,STATE_VICTORIA.AST,building_railway,1,pm_steam_trains pm_no_passenger_trains,country,AST,building_sulfur_mine,5,pm_condensing_engine_pump_building_sulfur_mine pm_nitroglycerin_building_sulfur_mine pm_steam_donkey_mine pm_road_carts,building_financial_district,STATE_HOME_COUNTIES.GBR,building_port,1,pm_industrial_port,,,building_logging_camp,10,pm_electric_saw_mills pm_no_hardwood pm_steam_donkey_building_logging_camp pm_road_carts,building_financial_district,STATE_HOME_COUNTIES.GBR,building_power_plant,1,pm_coal-fired_plant,country,AST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_wheat_farm,4,pm_fertilization pm_no_secondary pm_tractors,local,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_covered_markets pm_electric_streetlights pm_public_motor_carriages,,,,,,,,,,,,,,,,,,,,,,,building_barracks,1,pm_training_streamlining,,,building_naval_base,1,pm_sea_lane_strategies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_WESTERN_AUSTRALIA,,Australia,AST,building_livestock_ranch,1,pm_slaughterhouses pm_sheep_farms pm_barbed_wire_fences pm_unrefrigerated,local,,building_railway,3,pm_steam_trains pm_no_passenger_trains,country,AST,building_coal_mine,12,pm_condensing_engine_pump_building_coal_mine pm_nitroglycerin_building_coal_mine pm_steam_donkey_building_coal_mine,building_financial_district,STATE_HOME_COUNTIES.GBR,building_port,2,pm_industrial_port,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_market_squares pm_gas_streetlights pm_no_public_transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_AUSTRIA,,Austria-Hungary,AUS,building_railway,14,pm_electric_trains pm_steel_passenger_carriages,building_financial_district,STATE_SAXONY.GER,building_wheat_farm,38,pm_fertilization pm_no_secondary pm_steam_threshers,building_manor_house,STATE_AUSTRIA.AUS,building_power_plant,12,pm_coal-fired_plant,building_financial_district,STATE_NEW_YORK.USA,building_paper_mills,25,pm_bleached_paper pm_watertube_boiler_building_paper_mills,building_financial_district,STATE_AUSTRIA.AUS,building_government_administration,32,pm_switch_boards pm_professional_bureaucrats pm_secular_bureaucrats,,,building_textile_mills,35,pm_electric_sewing_machines pm_craftsman_sewing pm_automatic_power_looms,building_financial_district,STATE_AUSTRIA.AUS,building_furniture_manufacturies,18,pm_mechanized_workshops pm_precision_tools pm_rotary_valve_engine_building_furniture_manufacturies,building_financial_district,STATE_AUSTRIA.AUS,building_university,12,pm_philosophy_department pm_secular_academia,,,building_arts_academy,9,pm_film_art pm_independent_artists,building_manor_house,STATE_AUSTRIA.AUS,building_tooling_workshops,20,pm_rubber_grips pm_rotary_valve_engine_building_tooling_workshops,building_financial_district,STATE_AUSTRIA.AUS,building_logging_camp,3,pm_electric_saw_mills pm_hardwood pm_steam_donkey_building_logging_camp pm_road_carts,building_manor_house,STATE_AUSTRIA.AUS,building_livestock_ranch,3,pm_slaughterhouses pm_sheep_farms pm_barbed_wire_fences pm_unrefrigerated,building_manor_house,STATE_AUSTRIA.AUS,building_vineyard_plantation,2,default_building_vineyard_plantation pm_road_carts,building_manor_house,STATE_AUSTRIA.AUS,building_steel_mills,5,pm_electric_arc_process pm_rotary_valve_engine_building_steel_mills,building_financial_district,STATE_AUSTRIA.AUS,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_arcades pm_electric_streetlights pm_public_motor_carriages,,,,,,,,building_barracks,1,pm_training_streamlining,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_financial_district,1,pm_financial_district_publicly_traded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_BANAT,,Austria-Hungary,AUS,building_railway,1,pm_steam_trains pm_wooden_passenger_carriages,country,AUS,building_wheat_farm,12,pm_fertilization pm_no_secondary pm_steam_threshers,building_manor_house,STATE_BANAT.AUS,building_power_plant,1,pm_coal-fired_plant,country,AUS,building_logging_camp,4,pm_electric_saw_mills pm_hardwood pm_steam_donkey_building_logging_camp pm_road_carts,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_covered_markets pm_electric_streetlights pm_public_motor_carriages,,,,,,,,building_barracks,1,pm_training_streamlining,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_BEKES,,Austria-Hungary,AUS,building_railway,1,pm_steam_trains pm_wooden_passenger_carriages,country,AUS,building_wheat_farm,9,pm_fertilization pm_no_secondary pm_steam_threshers,building_manor_house,STATE_BEKES.AUS,building_power_plant,1,pm_coal-fired_plant,country,AUS,building_logging_camp,5,pm_electric_saw_mills pm_hardwood pm_steam_donkey_building_logging_camp pm_road_carts,local,,building_livestock_ranch,2,pm_slaughterhouses pm_sheep_farms pm_barbed_wire_fences pm_unrefrigerated,local,,building_vineyard_plantation,1,default_building_vineyard_plantation pm_road_carts,building_manor_house,STATE_BEKES.AUS,building_university,1,pm_philosophy_department pm_secular_academia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_covered_markets pm_electric_streetlights pm_public_motor_carriages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_BOHEMIA,,Austria-Hungary,AUS,building_railway,45,pm_electric_trains pm_steel_passenger_carriages,building_financial_district,STATE_SAXONY.GER,building_rye_farm,30,pm_fertilization pm_no_secondary pm_steam_threshers,building_manor_house,STATE_BOHEMIA.AUS,building_power_plant,15,pm_coal-fired_plant,country,AUS,building_coal_mine,35,pm_condensing_engine_pump_building_coal_mine pm_nitroglycerin_building_coal_mine pm_steam_donkey_building_coal_mine pm_rail_transport_mine,building_financial_district,STATE_AUSTRIA.AUS,building_iron_mine,45,pm_condensing_engine_pump_building_iron_mine pm_nitroglycerin_building_iron_mine pm_steam_donkey_mine pm_rail_transport_mine,building_financial_district,STATE_AUSTRIA.AUS,building_logging_camp,12,pm_electric_saw_mills pm_increased_hardwood pm_steam_donkey_building_logging_camp pm_log_carts,building_manor_house,STATE_BOHEMIA.AUS,building_steel_mills,35,pm_electric_arc_process pm_rotary_valve_engine_building_steel_mills,company,company_skoda c:AUS,building_motor_industry,18,pm_electric_engines pm_automobile_production pm_rotary_valve_engine_building_motor_industry,company,company_skoda c:AUS,building_tooling_workshops,75,pm_rubber_grips pm_rotary_valve_engine_building_tooling_workshops,building_financial_district,STATE_AUSTRIA.AUS,building_logging_camp,12,pm_electric_saw_mills pm_no_hardwood pm_steam_donkey_building_logging_camp pm_road_carts,building_financial_district,STATE_AUSTRIA.AUS,building_electrics_industry,3,pm_telephones pm_radios,building_financial_district,STATE_AUSTRIA.AUS,building_explosives_factory,25,pm_brine_electrolysis,building_financial_district,STATE_AUSTRIA.AUS,building_chemical_plants,30,pm_improved_fertilizer,building_financial_district,STATE_AUSTRIA.AUS,building_synthetics_plants,8,pm_dye_production pm_rayon,building_financial_district,STATE_AUSTRIA.AUS,building_arms_industry,20,pm_bolt_action_rifles pm_rotary_valve_engine_building_arms_industry,building_financial_district,STATE_AUSTRIA.AUS,building_artillery_foundries,30,pm_recoiled_barrels pm_rotary_valve_engine_building_arms_industry,company,company_skoda c:AUS,building_munition_plants,25,pm_explosive_shells pm_rotary_valve_engine_building_munition_plants,building_financial_district,STATE_AUSTRIA.AUS,building_war_machine_industry,1,pm_aeroplane_production pm_no_tank_production,building_financial_district,STATE_AUSTRIA.AUS,building_construction_sector,30,pm_steel_frame_buildings,,,building_urban_center,1,pm_arcades pm_electric_streetlights pm_public_motor_carriages,,,building_food_industry,25,pm_baking_powder pm_cannery pm_patent_stills,building_financial_district,STATE_AUSTRIA.AUS,building_barracks,1,pm_training_streamlining,,,building_textile_mills,15,pm_electric_sewing_machines pm_no_luxury_clothes pm_automatic_power_looms,building_financial_district,STATE_HOME_COUNTIES.GBR,building_furniture_manufacturies,6,pm_mechanized_workshops pm_no_luxuries pm_rotary_valve_engine_building_furniture_manufacturies,building_financial_district,STATE_HOME_COUNTIES.GBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_BOSNIA,,Austria-Hungary,AUS,building_railway,1,pm_steam_trains pm_wooden_passenger_carriages,country,AUS,building_wheat_farm,8,pm_fertilization pm_no_secondary pm_steam_threshers,building_manor_house,STATE_BOSNIA.AUS,building_power_plant,1,pm_coal-fired_plant,country,AUS,building_livestock_ranch,1,pm_slaughterhouses pm_sheep_farms pm_barbed_wire_fences pm_unrefrigerated,local,,building_cotton_plantation,16,default_building_cotton_plantation pm_road_carts,building_manor_house,STATE_BOSNIA.AUS,building_tobacco_plantation,15,default_building_tobacco_plantation pm_road_carts,building_manor_house,STATE_BOSNIA.AUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_covered_markets pm_electric_streetlights pm_public_motor_carriages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_CENTRAL_HUNGARY,,Austria-Hungary,AUS,building_railway,12,pm_electric_trains pm_steel_passenger_carriages,country,AUS,building_wheat_farm,70,pm_fertilization pm_no_secondary pm_steam_threshers,building_manor_house,STATE_CENTRAL_HUNGARY.AUS,building_power_plant,9,pm_coal-fired_plant,building_financial_district,STATE_NEW_YORK.USA,building_livestock_ranch,15,pm_slaughterhouses pm_sheep_farms pm_barbed_wire_fences pm_unrefrigerated,building_manor_house,STATE_CENTRAL_HUNGARY.AUS,building_tooling_workshops,25,pm_rubber_grips pm_rotary_valve_engine_building_tooling_workshops,company,company_mav c:AUS,building_motor_industry,16,pm_electric_engines pm_automobiles_disabled pm_rotary_valve_engine_building_motor_industry,company,company_mav c:AUS,building_food_industry,15,pm_baking_powder pm_cannery pm_disabled_distillery,building_financial_district,STATE_CENTRAL_HUNGARY.AUS,building_university,6,pm_philosophy_department pm_secular_academia,,,building_arts_academy,4,pm_film_art pm_independent_artists,building_manor_house,STATE_CENTRAL_HUNGARY.AUS,building_government_administration,15,pm_switch_boards pm_professional_bureaucrats pm_secular_bureaucrats,,,building_paper_mills,8,pm_bleached_paper pm_watertube_boiler_building_paper_mills,building_financial_district,STATE_CENTRAL_HUNGARY.AUS,building_vineyard_plantation,12,default_building_vineyard_plantation pm_road_carts,building_manor_house,STATE_CENTRAL_HUNGARY.AUS,building_iron_mine,28,pm_condensing_engine_pump_building_iron_mine pm_nitroglycerin_building_iron_mine pm_steam_donkey_mine pm_road_carts,building_financial_district,STATE_CENTRAL_HUNGARY.AUS,building_steel_mills,8,pm_electric_arc_process pm_rotary_valve_engine_building_steel_mills,company,company_manfred_weiss c:AUS,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_arcades pm_electric_streetlights pm_public_motor_carriages,,,,,,,,building_barracks,1,pm_training_streamlining,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_CROATIA,,Austria-Hungary,AUS,building_railway,1,pm_steam_trains pm_wooden_passenger_carriages,country,AUS,building_wheat_farm,27,pm_fertilization pm_no_secondary pm_steam_threshers,building_manor_house,STATE_CROATIA.AUS,building_power_plant,1,pm_coal-fired_plant,country,AUS,building_fishing_wharf,8,pm_fishing_trawlers pm_unrefrigerated,building_manor_house,STATE_CROATIA.AUS,building_port,12,pm_modern_port,,,building_shipyards,1,pm_complex_shipbuilding,country,AUS,building_vineyard_plantation,8,default_building_vineyard_plantation pm_road_carts,building_manor_house,STATE_CROATIA.AUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_covered_markets pm_electric_streetlights pm_public_motor_carriages,,,,,,,,,,,,,building_naval_base,1,pm_sea_lane_strategies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_DALMATIA,,Austria-Hungary,AUS,building_railway,1,pm_steam_trains pm_wooden_passenger_carriages,country,AUS,building_wheat_farm,5,pm_fertilization pm_no_secondary pm_steam_threshers,building_manor_house,STATE_DALMATIA.AUS,building_power_plant,1,pm_coal-fired_plant,country,AUS,building_fishing_wharf,12,pm_fishing_trawlers pm_unrefrigerated,building_manor_house,STATE_DALMATIA.AUS,building_port,10,pm_industrial_port,,,building_vineyard_plantation,5,default_building_vineyard_plantation pm_road_carts,building_manor_house,STATE_DALMATIA.AUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_covered_markets pm_electric_streetlights pm_public_motor_carriages,,,,,,,,,,,,,building_naval_base,1,pm_sea_lane_strategies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_DELVIDEK,,Austria-Hungary,AUS,building_railway,1,pm_steam_trains pm_wooden_passenger_carriages,country,AUS,building_wheat_farm,6,pm_fertilization pm_no_secondary pm_steam_threshers,building_manor_house,STATE_DELVIDEK.AUS,building_power_plant,1,pm_coal-fired_plant,country,AUS,building_logging_camp,3,pm_electric_saw_mills pm_hardwood pm_steam_donkey_building_logging_camp pm_road_carts,building_manor_house,STATE_DELVIDEK.AUS,building_university,1,pm_philosophy_department pm_secular_academia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_covered_markets pm_electric_streetlights pm_public_motor_carriages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_EAST_GALICIA,,Austria-Hungary,AUS,building_railway,4,pm_electric_trains pm_steel_passenger_carriages,country,AUS,building_wheat_farm,60,pm_fertilization pm_no_secondary pm_steam_threshers,building_manor_house,STATE_EAST_GALICIA.AUS,building_power_plant,1,pm_coal-fired_plant,country,AUS,building_coal_mine,15,pm_condensing_engine_pump_building_coal_mine pm_nitroglycerin_building_coal_mine pm_steam_donkey_building_coal_mine,building_financial_district,STATE_AUSTRIA.AUS,building_iron_mine,20,pm_condensing_engine_pump_building_iron_mine pm_nitroglycerin_building_iron_mine pm_steam_donkey_mine pm_road_carts,building_financial_district,STATE_AUSTRIA.AUS,building_tooling_workshops,5,pm_rubber_grips pm_rotary_valve_engine_building_tooling_workshops,building_financial_district,STATE_AUSTRIA.AUS,building_oil_rig,18,pm_combustion_derricks pm_road_carts,company,company_galician_carpathian_oil c:AUS,building_logging_camp,3,pm_electric_saw_mills pm_no_hardwood pm_steam_donkey_building_logging_camp pm_road_carts,building_manor_house,STATE_EAST_GALICIA.AUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_covered_markets pm_electric_streetlights pm_public_motor_carriages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_EAST_SLOVAKIA,,Austria-Hungary,AUS,building_railway,1,pm_steam_trains pm_wooden_passenger_carriages,country,AUS,building_wheat_farm,2,pm_fertilization pm_no_secondary pm_steam_threshers,building_manor_house,STATE_EAST_SLOVAKIA.AUS,building_power_plant,1,pm_coal-fired_plant,country,AUS,building_lead_mine,20,pm_condensing_engine_pump_building_lead_mine pm_nitroglycerin_building_lead_mine pm_steam_donkey_mine pm_road_carts,building_financial_district,STATE_AUSTRIA.AUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_covered_markets pm_electric_streetlights pm_public_motor_carriages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s:STATE_ISTRIA,,Austria-Hungary,AUS,building_railway,4,pm_electric_trains pm_steel_passenger_carriages,country,AUS,building_wheat_farm,3,pm_fertilization pm_no_secondary pm_steam_threshers,building_manor_house,STATE_ISTRIA.AUS,building_power_plant,1,pm_coal-fired_plant,country,AUS,building_motor_industry,2,pm_electric_engines pm_automobiles_disabled pm_rotary_valve_engine_building_motor_industry,building_financial_district,STATE_PIEDMONT.ITA,building_livestock_ranch,1,pm_slaughterhouses pm_sheep_farms pm_barbed_wire_fences pm_unrefrigerated,building_manor_house,STATE_ISTRIA.AUS,building_shipyards,2,pm_metal_shipbuilding,building_financial_district,STATE_AUSTRIA.AUS,building_military_shipyards,3,pm_military_shipbuilding_steam,country,AUS,building_vineyard_plantation,5,default_building_vineyard_plantation pm_road_carts,building_manor_house,STATE_ISTRIA.AUS,building_port,18,pm_modern_port,,,building_steel_mills,6,pm_electric_arc_process pm_rotary_valve_engine_building_steel_mills,building_financial_district,STATE_PIEDMONT.ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,building_urban_center,1,pm_covered_markets pm_electric_streetlights pm_public_motor_carriages,,,,,,,,,,,,,building_naval_base,1,pm_sea_lane_strategies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
